id,y
2611,4470927288728240,0
2612,4470932074481890,0
2613,4470931990563500,0
2614,4470927834692850,1
2615,4471294202026820,0
2616,4471293720451690,0
2617,4466152048425710,0
2618,4466534951374130,0
2619,4472017014789850,0
2620,4472015362552930,0
2621,4465465420288980,0
2622,4472377754930660,0
2623,4472344653140730,0
2624,4466796574940340,0
2625,4466714685172650,0
2626,4466883040839880,0
2627,4472742063116380,0
2628,4472742152122230,0
2629,4466984756548820,0
2630,4473105974521680,0
2631,4468000818417320,0
2632,4468027959614600,0
2633,4455998158851230,0
2634,4468995841165930,2
2635,4469108130883890,0
2636,4455916701678120,0
2637,4469252167970570,1
2638,4456414346704650,1
2639,4456348748123610,1
2640,4456426275189480,1
2641,4469722114925270,2
2642,4456769030168110,1
2643,4470515383623980,0
2644,4457118729817650,0
2645,4457057585427330,2
2646,4457051264456540,0
2647,4471205971194180,0
2648,4471190842697450,1
2649,4471147960196950,0
2650,4471527481246160,0
2651,4457785536239800,0
2652,4471968461901580,0
2653,4471939198580440,0
2654,4472006675906840,0
2655,4457886270495530,1
2656,4472284876278350,0
2657,4458224738718240,0
2658,4458231797987370,0
2659,4472689693655690,0
2660,4458574841272460,0
2661,4473246588541910,0
2662,4473350368046090,2
2663,4458922725421270,1
2664,4459318197499310,0
2665,4459679951977850,2
2666,4459535609351770,0
2667,4459485537894840,0
2668,4459682506440790,0
2669,4459673484722070,0
2670,4459641280418090,0
2671,4459995791870260,0
2672,4460032114408100,0
2673,4460400471359250,0
2674,4460775588154120,2
2675,4460661385662690,0
2676,4460767862121080,0
2677,4461101326351630,0
2678,4461091008528680,0
2679,4461836243684850,0
2680,4462164671165960,0
2681,4463291600441310,0
2682,4463274420370990,0
2683,4463296616611960,0
2684,4463226328248600,0
2685,4463677241123620,0
2686,4463655708110520,0
2687,4464044846684630,0
2688,4463999850809840,0
2689,4464367460354180,0
2690,4464352633826510,0
2691,4464404890822080,0
2692,4464401333583950,2
2693,4465130009950520,0
2694,4465120544002840,0
2695,4465130002154420,0
2696,4465024183976590,2
2697,4465492414219480,0
2698,4466218901830080,0
2699,4466577568903660,0
2700,4466902674115640,1
2701,4466915420564450,0
2702,4467272930477480,0
2703,4467287920337920,0
2704,4467656570711250,1
2705,4467629689453260,0
2706,4468032149496700,0
2707,4468032480711260,2
2708,4468377760747190,0
2709,4468753447851580,0
2710,4469470468801300,0
2711,4469418040059140,1
2712,4469838674607850,0
2713,4469844847769610,0
2714,4469709036463260,0
2715,4470560467798170,0
2716,4470551747299050,0
2717,4471291057242910,0
2718,4471649019137850,0
2719,4471635677498710,2
2720,4471656694870410,0
2721,4471601422550190,0
2722,4472015706851160,2
2723,4472011319241700,0
2724,4472376169249480,0
2725,4472365700679190,0
2726,4472744269546010,2
2727,4472732458516080,2
2728,4472742403899010,2
2729,4472742374440770,0
2730,4473463278316950,0
2731,4458987921195070,0
2732,4463668123055120,0
2733,4463684065636180,1
2734,4464038593361860,0
2735,4464030401951840,0
2736,4464040917553420,0
2737,4464409285661700,0
2738,4464406257994150,0
2739,4464398263103000,0
2740,4464407901709780,0
2741,4465991306481840,0
2742,4464769526101840,0
2743,4464756587348910,0
2744,4464740200113620,0
2745,4465132606326510,0
2746,4465131834546100,0
2747,4465489575469600,0
2748,4465493454533790,2
2749,4465456092480880,0
2750,4465474496835650,0
2751,4468024385501890,0
2752,4468745952828040,0
2753,4468735132145930,0
2754,4469119501959860,0
2755,4469116360778990,0
2756,4469482543773390,1
2757,4469451493531330,0
2758,4469474814142170,1
2759,4469838355072690,0
2760,4469827387754540,0
2761,4469820177389150,1
2762,4469808617992690,1
2763,4469807229489590,1
2764,4470203956089330,0
2765,4471292667055840,0
2766,4471654149089690,1
2767,4472012824766390,0
2768,4472013953521030,0
2769,4472017707183850,0
2770,4472722748958760,0
2771,4472568369296010,2
2772,4472390748389180,1
2773,4473081995642650,1
2774,4473095421480760,0
2775,4464803907558240,0
2776,4465442590231880,2
2777,4457774232301280,0
2778,4466514273125630,0
2779,4473468865412410,0
2780,4467481542378600,0
2781,4467341050438900,0
2782,4468014323981650,1
2783,4469118126255190,1
2784,4469116208977130,1
2785,4469475304912340,1
2786,4470405333396170,1
2787,4471043144374370,0
2788,4470953281385730,0
2789,4471175272586650,0
2790,4471492232537370,0
2791,4471410871559750,0
2792,4472685789054210,0
2793,4472997076914860,0
2794,4458065325440730,0
2795,4459458615021110,0
2796,4468025963222410,0
2797,4468383058113200,1
2798,4468205562709310,0
2799,4461286945154440,0
2800,4469115782071430,0
2801,4469462080682960,0
2802,4469813436919270,0
2803,4464046134554240,0
2804,4464043123461250,2
2805,4464366269093210,0
2806,4464073171325340,0
2807,4471262720496010,0
2808,4464763755096720,0
2809,4464656229842830,0
2810,4471654355243400,0
2811,4465828583642240,0
2812,4466102711245830,0
2813,4466118993856110,0
2814,4472019032511400,0
2815,4466541276047160,1
2816,4472378241122500,0
2817,4466555847206940,0
2818,4466564672160730,2
2819,4466579360289290,0
2820,4472203024001550,1
2821,4472734807663970,0
2822,4472716725794230,0
2823,4467128683896810,2
2824,4472688901172450,1
2825,4467291171189990,0
2826,4467283110302120,1
2827,4473104010862310,1
2828,4467292056826190,0
2829,4468009970052720,0
2830,4468027628236000,0
2831,4467909600717100,0
2832,4467876398175080,0
2833,4468023681363260,0
2834,4468271103348480,0
2835,4468378074552560,0
2836,4468381455427680,0
2837,4468753272435290,0
2838,4469482154104110,0
2839,4469458158510650,0
2840,4469455897758820,0
2841,4469287278416110,0
2842,4469745170624380,0
2843,4469841014544510,0
2844,4469824594340730,2
2845,4470206908516150,0
2846,4470186759249260,0
2847,4470171098194910,0
2848,4470563936834120,0
2849,4470558253547720,2
2850,4470564678770250,0
2851,4470803473468750,0
2852,4458383329141200,0
2853,4470754382815790,2
2854,4471105517324540,0
2855,4459084553661610,0
2856,4471634486884610,0
2857,4471563577432060,0
2858,4471955145298890,0
2859,4471801499662360,0
2860,4471829697167740,0
2861,4472009113122350,2
2862,4471958537904720,0
2863,4472379780715110,0
2864,4472300650549070,0
2865,4473080296792980,0
2866,4473001741076330,0
2867,4473388837898970,0
2868,4473450837990390,0
2869,4473445167833700,0
2870,4461998689175970,0
2871,4462769816048200,0
2872,4462959084528120,2
2873,4463271631209640,0
2874,4457501242007760,0
2875,4458111156399590,0
2876,4458507610367400,1
2877,4465411917274850,0
2878,4458863228766380,2
2879,4465482587184910,0
2880,4459105454588040,2
2881,4465407215929940,0
2882,4465430397417260,0
2883,4465428816687210,0
2884,4465427625776010,0
2885,4459297197358310,0
2886,4459597558986220,2
2887,4459532245293520,0
2888,4459859803982940,0
2889,4459776937556380,0
2890,4466151893274600,0
2891,4466196097376730,0
2892,4466228788133720,0
2893,4461146129760850,0
2894,4466935788123710,0
2895,4466675980396830,0
2896,4466894386087770,2
2897,4466841252315760,0
2898,4466916225411830,2
2899,4466860370319420,2
2900,4461758368119960,0
2901,4462567437454530,0
2902,4462416685091640,0
2903,4468947803825890,0
2904,4469463585783250,0
2905,4469461317135320,0
2906,4465042852398820,0
2907,4469402600314200,0
2908,4464971448163530,0
2909,4469842696319970,0
2910,4464959972721190,0
2911,4469822664687990,0
2912,4470370671756280,0
2913,4470829712532320,0
2914,4470861253367310,0
2915,4470873136478610,2
2916,4470822787439940,0
2917,4470920489682630,0
2918,4466438117074460,0
2919,4466096050822270,0
2920,4466395284568100,0
2921,4470885589140810,0
2922,4466886630302920,0
2923,4468570492708640,0
2924,4468806334605970,2
2925,4469577935432070,0
2926,4470180371756740,2
2927,4470159773788770,0
2928,4457063839327840,0
2929,4470495954997360,0
2930,4458133914921840,0
2931,4458103334357940,0
2932,4458165925587130,0
2933,4458255256117730,0
2934,4458498295797680,0
2935,4458433581430910,0
2936,4458316052559850,2
2937,4472338416791440,0
2938,4473308776986280,0
2939,4461412825110950,0
2940,4462427498264670,0
2941,4463322000903420,0
2942,4465292464280990,0
2943,4463670090253940,2
2944,4463953503439690,2
2945,4464041580013480,2
2946,4464043283022080,2
2947,4464044221699130,2
2948,4463988177901570,2
2949,4464044972451290,2
2950,4464197611893690,2
2951,4467668835128350,0
2952,4465376354193570,2
2953,4465467684925320,0
2954,4465493991231890,0
2955,4465482188591270,2
2956,4465486806678180,2
2957,4465840148025990,0
2958,4469110785947420,0
2959,4469448079513820,0
2960,4465567300021390,0
2961,4466200518335600,2
2962,4466579053992020,2
2963,4466510741782080,0
2964,4469799696608020,0
2965,4470090693519080,0
2966,4466942875987120,0
2967,4466931300350920,2
2968,4466940099852880,2
2969,4470557242701510,0
2970,4466945250797060,2
2971,4470549478312530,0
2972,4470881810508310,0
2973,4470556960873870,0
2974,4470680835910310,0
2975,4467535867146010,0
2976,4471224983957660,0
2977,4471784726829980,0
2978,4468745021774490,2
2979,4472380413768080,0
2980,4472378245651950,0
2981,4472343898749100,0
2982,4468712025492650,2
2983,4472597729624190,0
2984,4468755705187410,2
2985,4468654538181250,2
2986,4473046893448100,0
2987,4469077638708660,2
2988,4472910204475800,0
2989,4472896162536390,0
2990,4469103463461310,2
2991,4469114997476930,0
2992,4469401657375220,0
2993,4473426037699500,0
2994,4469461912774450,0
2995,4469431847952880,0
2996,4469470108137200,2
2997,4469475803540100,0
2998,4469473119153750,0
2999,4469829639588760,0
3000,4470125808034930,2
3001,4470552159311540,0
3002,4471263047412100,0
3003,4471232487544890,2
3004,4471285403286190,2
3005,4471955941980660,0
3006,4471990058111040,0
3007,4471924979509260,0
3008,4472342199973930,2
3009,4472673738459990,0
3010,4472669464404760,0
3011,4473041759414280,2
3012,4472762263134750,2
3013,4472947106292600,2
3014,4473090778447660,0
3015,4473082359625620,0
3016,4472923526099850,2
3017,4473430030628420,0
3018,4473456684803140,0
3019,4473290841827080,2
3020,4473463618330120,0
3021,4472367969722310,0
3022,4467885198147710,0
3023,4468584497635090,0
3024,4473426163480250,0
3025,4463300265413470,0
3026,4463282419395060,0
3027,4464323923550400,0
3028,4461444005670920,0
3029,4465098573937030,0
3030,4464991023568930,0
3031,4465128802332840,0
3032,4463238018747640,0
3033,4465117301629420,0
3034,4464713670615480,0
3035,4466182193391340,0
3036,4466192242600220,0
3037,4466522011093160,2
3038,4466893903374530,0
3039,4466913054332440,0
3040,4466935968439770,0
3041,4467286549695120,0
3042,4467296464723480,1
3043,4467662392203010,0
3044,4470863229589860,0
3045,4470829885024640,0
3046,4470738222123010,1
3047,4471281959332600,1
3048,4471283011712560,0
3049,4471260836328540,0
3050,4471293317586390,0
3051,4471455657502720,1
3052,4471638034284170,1
3053,4471924849162430,1
3054,4471804171438990,0
3055,4472299786589240,1
3056,4472355688441810,0
3057,4473080350579150,1
3058,4469280978968380,0
3059,4473413018051060,0
3060,4473399105326760,0
3061,4473436275362120,0
3062,4471283935061410,0
3063,4471568690517730,0
3064,4472644978232240,2
3065,4472610815057700,0
3066,4473084927029130,0
3067,4473051209196000,0
3068,4473077171456350,0
3069,4473451513297880,0
3070,4468392629154660,0
3071,4469228457669690,0
3072,4470877041285280,0
3073,4471066330237640,0
3074,4472709323124100,0
3075,4472516817421710,0
3076,4464039033981380,0
3077,4463904476343550,0
3078,4464044222696630,0
3079,4464404286125050,0
3080,4464736282580760,0
3081,4465023651195480,0
3082,4465482947714710,0
3083,4466744296617970,0
3084,4466873292759670,0
3085,4468002008862220,0
3086,4468754274218330,0
3087,4469101805880410,0
3088,4469454677567890,0
3089,4469454522253720,0
3090,4469738861941950,0
3091,4469840188111730,0
3092,4470485834602940,0
3093,4470564406287100,0
3094,4467597259299510,0
3095,4470566008469290,0
3096,4467657300885490,0
3097,4467915543301600,0
3098,4468001380548270,0
3099,4467797419276050,0
3100,4470904119684750,0
3101,4470930430595360,0
3102,4471286480407660,0
3103,4471635895264590,0
3104,4472323945687830,0
3105,4472270908638600,0
3106,4472341113799850,0
3107,4472738557623760,0
3108,4473071337375330,0
3109,4473084721770610,0
3110,4472932367093020,0
3111,4473038264965530,0
3112,4473035832699230,0
3113,4472981881714010,0
3114,4473090018624410,0
3115,4473441744611150,0
3116,4460381965300910,0
3117,4469396934039470,0
3118,4469680595218520,1
3119,4469646864696510,0
3120,4469787214011860,0
3121,4470534740338590,0
3122,4470394117513500,0
3123,4470453252661810,0
3124,4470871941011600,0
3125,4471892436495590,0
3126,4472346007943280,0
3127,4472393768506850,0
3128,4472588132512930,0
3129,4473324220019480,0
3130,4458750373438060,0
3131,4462075902800170,0
3132,4463267948992240,0
3133,4464041437332000,0
3134,4464719911891710,0
3135,4465099391850790,0
3136,4465119830569730,0
3137,4464954780757430,0
3138,4455925701695930,0
3139,4456064138871410,0
3140,4456298558731320,0
3141,4465412764517120,0
3142,4456086066827290,0
3143,4456250215305460,0
3144,4456303990395850,1
3145,4456336181463130,0
3146,4456256082940010,2
3147,4456774872911880,0
3148,4456780005988330,0
3149,4465734148945670,0
3150,4457025721655990,0
3151,4457111167279810,0
3152,4456833265241180,0
3153,4457502865453520,0
3154,4465784656861280,0
3155,4457854628593250,0
3156,4466210412743900,1
3157,4459678933330370,2
3158,4466942138207930,2
3159,4459627363915910,0
3160,4460041199454090,0
3161,4460027849207090,0
3162,4459754002362850,0
3163,4459924257990440,0
3164,4460407663784480,0
3165,4460271378921560,0
3166,4468726302797880,0
3167,4461031075701250,0
3168,4468757906681980,0
3169,4461377554649480,0
3170,4461818355586080,0
3171,4463286885608230,0
3172,4463309690064250,0
3173,4463316111513660,0
3174,4469444875107000,0
3175,4469472058074940,0
3176,4463300345548870,0
3177,4469462239901830,0
3178,4463675476193360,0
3179,4469451606925980,0
3180,4463677623113140,0
3181,4463683268291110,0
3182,4469444326055940,0
3183,4463681913782950,1
3184,4464045375475740,0
3185,4464046290441150,0
3186,4469622327976060,2
3187,4464046847645980,0
3188,4464039071877300,2
3189,4464043857030740,0
3190,4463996495008030,1
3191,4464046084842890,0
3192,4470184440385440,2
3193,4464405343534730,0
3194,4470470021322400,0
3195,4470507098950410,0
3196,4470552062746220,0
3197,4464759510843200,0
3198,4464770659296100,0
3199,4464745073184190,0
3200,4470858494347940,0
3201,4465484882160760,0
3202,4465857784213770,0
3203,4471514290444920,0
3204,4465857088126620,0
3205,4465846539385560,0
3206,4466219102910200,0
3207,4466207912494050,0
3208,4466145900004860,0
3209,4466580878107380,0
3210,4466945309221630,1
3211,4466942662022130,0
3212,4472176055362540,0
3213,4467669925484170,0
3214,4473079843026600,0
3215,4468382025458070,0
3216,4468393752715580,0
3217,4468393027339170,0
3218,4468392851284730,0
3219,4456064202324310,0
3220,4468722686934480,0
3221,4456795638592150,1
3222,4469120252606260,0
3223,4456575088991510,0
3224,4457161163742680,1
3225,4470568802043010,0
3226,4470568671448550,0
3227,4457884790549810,0
3228,4470931752068810,1
3229,4470930501335390,0
3230,4457875915352370,1
3231,4457884102739210,0
3232,4457884156506450,1
3233,4470929859684360,1
3234,4457828007698290,0
3235,4470921761183660,0
3236,4470931399652830,0
3237,4470921303893200,0
3238,4471293212424810,0
3239,4471294659245790,0
3240,4458973145463280,1
3241,4472019087341610,0
3242,4459333859592080,0
3243,4459335843490640,1
3244,4472369559349880,1
3245,4472688691344120,0
3246,4473104937710010,0
3247,4459605151518720,0
3248,4460055984737410,0
3249,4473105621975120,1
3250,4473468445628450,0
3251,4473466121924160,0
3252,4473468424902650,0
3253,4473466922981380,1
3254,4473468160081540,0
3255,4473466734479910,0
3256,4460420380916060,1
3257,4460422973243830,1
3258,4455928751102120,0
3259,4460784011133640,0
3260,4460769280298490,1
3261,4456389747033650,0
3262,4460755589958730,1
3263,4460691442394180,0
3264,4460785461908130,0
3265,4461146759741720,0
3266,4461508455169910,0
3267,4462593236393770,0
3268,4462594570040960,0
3269,4462593328789010,0
3270,4462573774549680,0
3271,4462959369234000,0
3272,4462953552395740,0
3273,4462949269593120,0
3274,4462951064533800,1
3275,4462958514368420,0
3276,4462957871926650,0
3277,4463319224445510,1
3278,4463320641698740,0
3279,4463319413314650,0
3280,4463683696567490,0
3281,4464039180558150,0
3282,4464042187501320,0
3283,4464069715323460,0
3284,4464396887256200,2
3285,4464293431214990,0
3286,4464033816170130,0
3287,4464371617029690,2
3288,4464043186644260,1
3289,4464698281819170,0
3290,4464032537052400,0
3291,4464762853233640,0
3292,4464702161492010,2
3293,4464740435184200,2
3294,4464407713316790,0
3295,4464402876869200,1
3296,4464740371311950,0
3297,4465132778456950,0
3298,4465131955796920,0
3299,4465130399995510,0
3300,4464768372493600,1
3301,4464771359406020,1
3302,4465132367382850,0
3303,4465494533336040,1
3304,4465496298698860,2
3305,4465133022005410,0
3306,4465481886870170,0
3307,4465491575994790,0
3308,4465132161533410,0
3309,4465496466534520,0
3310,4465797684983870,0
3311,4466058758994520,0
3312,4466583474784110,0
3313,4466493141670060,0
3314,4466583399672140,1
3315,4466910089881020,2
3316,4466879752089060,0
3317,4467291036925670,0
3318,4467306929018500,0
3319,4467989656759930,0
3320,4469086882471420,0
3321,4469115203263570,2
3322,4469143149817720,0
3323,4469840117086040,0
3324,4469844851968780,0
3325,4469835910265590,0
3326,4469822978547160,1
3327,4469792050512090,0
3328,4470267579139660,0
3329,4470206556949580,0
3330,4470206447131840,0
3331,4470361641300210,0
3332,4470849279200210,0
3333,4470789434705420,0
3334,4470833659305680,0
3335,4470207211171350,0
3336,4472940189629420,0
3337,4470932053840520,0
3338,4470569250637760,0
3339,4472014166905720,0
3340,4472375720973920,0
3341,4472381349574880,1
3342,4472743506581590,1
3343,4472739446302510,0
3344,4473105424686810,1
3345,4473466998534270,1
3346,4473465576876220,1
3347,4473458748090800,0
3348,4473449961316000,0
3349,4464719677561740,0
3350,4465846736464340,0
3351,4466052161386710,0
3352,4466157333993720,0
3353,4466150622354500,0
3354,4466065214238880,0
3355,4466289961332270,0
3356,4466530207453380,0
3357,4467658441827490,0
3358,4467624953729380,0
3359,4467484122344080,0
3360,4468334429406690,0
3361,4468160289766070,0
3362,4468305525831110,0
3363,4468736042422280,0
3364,4469096088969620,0
3365,4469075919253000,0
3366,4469061523786950,0
3367,4469099671350910,0
3368,4471238661932570,0
3369,4471498737378370,0
3370,4471551656994000,0
3371,4471836756635220,1
3372,4472177598093290,0
3373,4472645954993320,0
3374,4472712074262580,0
3375,4472632894724930,0
3376,4473014702292970,0
3377,4458033595519390,0
3378,4462833549057940,0
3379,4463993404031900,0
3380,4465847999900910,2
3381,4466207182515290,0
3382,4466192229641920,0
3383,4466217580032880,0
3384,4466433243237440,0
3385,4466826535047370,0
3386,4467200926406580,2
3387,4467191770425160,0
3388,4467633493364510,0
3389,4467534646864810,0
3390,4467532175987420,0
3391,4468531502860350,0
3392,4468764239817650,0
3393,4469679416224010,2
3394,4469498747181990,2
3395,4469790070967560,0
3396,4462581072792780,0
3397,4462535530784200,0
3398,4462954948478450,0
3399,4463321342779150,0
3400,4463312764540600,2
3401,4464333196645580,0
3402,4464396581148350,2
3403,4464680712055760,0
3404,4464747371911480,0
3405,4464660638373250,0
3406,4465131201040610,2
3407,4465116706192990,0
3408,4465114989847640,0
3409,4465082236987420,0
3410,4466561047628510,0
3411,4463847324277090,0
3412,4466826534473380,0
3413,4464671724134360,0
3414,4464732226047520,0
3415,4465069021071760,0
3416,4465114218995760,0
3417,4467560973816960,2
3418,4465843834582720,0
3419,4465768337218010,0
3420,4465637927414560,0
3421,4465606395355100,0
3422,4467908404622810,0
3423,4466472976043850,0
3424,4468389344634510,0
3425,4468346517247180,0
3426,4468241944020050,0
3427,4468325620657210,0
3428,4467193112794670,0
3429,4467296032596550,0
3430,4467212289198940,0
3431,4468291974454820,0
3432,4467569433811990,0
3433,4468000230513200,1
3434,4469385349345680,0
3435,4468350220160380,1
3436,4469426068220610,2
3437,4469384544180520,0
3438,4468646086386840,0
3439,4468712683795680,0
3440,4470100847824720,0
3441,4469011490513830,0
3442,4469074975650720,0
3443,4469404923871570,0
3444,4469362217863380,0
3445,4469404656212900,0
3446,4470502263110050,0
3447,4470208523892190,0
3448,4469679005699720,0
3449,4469760118859300,1
3450,4470826688645050,0
3451,4470548006681310,0
3452,4471142524361750,1
3453,4471190573965840,1
3454,4471210995510570,0
3455,4471237457299840,1
3456,4471596318377550,0
3457,4471943988144220,0
3458,4472372477878330,0
3459,4472342732685060,0
3460,4472174687907050,0
3461,4472708781983580,0
3462,4472717686387220,1
3463,4473088303569040,1
3464,4472550975648580,2
3465,4472519719495290,0
3466,4472729321789220,0
3467,4472784417910820,2
3468,4473453702769530,0
3469,4472989456165510,0
3470,4456019667619910,0
3471,4456053423415810,0
3472,4456435771317190,2
3473,4456341970343600,0
3474,4458603127971100,0
3475,4458914953094310,0
3476,4458968069760500,0
3477,4458972314154940,0
3478,4459109971821200,0
3479,4459301718429670,2
3480,4459115692217290,1
3481,4459150161931830,0
3482,4459694020618070,0
3483,4460057775811970,0
3484,4459946835501230,0
3485,4459846520714200,2
3486,4460422616683730,0
3487,4460373401332700,0
3488,4460418951167410,0
3489,4460790503056420,0
3490,4460398708842540,0
3491,4460722623334420,0
3492,4460783750277030,0
3493,4461100902716640,0
3494,4461147875176610,0
3495,4461119244096960,0
3496,4461130677790930,0
3497,4461509952481990,0
3498,4462893032055140,0
3499,4463165376969350,2
3500,4461504864692340,0
3501,4461430281985510,0
3502,4463184989148960,0
3503,4461856435948810,0
3504,4461854346858370,0
3505,4462223285732320,2
3506,4462106630118020,0
3507,4462530510929640,0
3508,4462929787307580,0
3509,4464399014073780,0
3510,4464324045200240,0
3511,4464768721251180,0
3512,4464694155175090,0
3513,4463683633833950,0
3514,4464045979230870,0
3515,4465033284868560,0
3516,4465095591416980,0
3517,4464405837862330,1
3518,4465485506798660,0
3519,4465486127294290,0
3520,4465435225289280,0
3521,4465843255361720,0
3522,4465852864826210,0
3523,4465816349700430,2
3524,4465494797352690,0
3525,4466210298686180,0
3526,4466569540870180,0
3527,4466217404718760,0
3528,4466514889679720,0
3529,4466805680670250,0
3530,4466580043443860,0
3531,4466583231249410,0
3532,4466582036572770,0
3533,4467258438864080,0
3534,4467296212972030,0
3535,4466930234882450,0
3536,4466943996354660,1
3537,4467305410600370,2
3538,4468030182657220,0
3539,4467299191264660,0
3540,4467670797289340,0
3541,4468755520540540,0
3542,4468753196404790,0
3543,4468393426113640,0
3544,4468394155757820,0
3545,4468395623370590,0
3546,4468757739491390,2
3547,4468756946869010,0
3548,4469116620667860,0
3549,4469119593996230,0
3550,4470926618246060,0
3551,4470921031135760,0
3552,4470925749217650,0
3553,4470906652892200,0
3554,4471237696483390,0
3555,4469836241449950,0
3556,4471246227569060,0
3557,4471653653867570,0
3558,4470205189099420,2
3559,4470207437392620,1
3560,4471509282183980,0
3561,4471544392525750,0
3562,4470564553107860,1
3563,4472017615258580,0
3564,4472008047526700,0
3565,4470569527103700,0
3566,4472315926961860,0
3567,4471286564774390,0
3568,4473083970422050,0
3569,4472013231988240,0
3570,4472380774620560,0
3571,4472325460054970,0
3572,4472381894397620,0
3573,4472742885346560,0
3574,4455942160627430,0
3575,4472743523415020,2
3576,4456413906330880,2
3577,4473106645037590,0
3578,4473105155949210,0
3579,4456406743067450,0
3580,4473468907248110,0
3581,4455917954998250,0
3582,4456660317405860,0
3583,4457412524748050,0
3584,4457755806990270,0
3585,4457840599038650,0
3586,4457981502892390,2
3587,4458503785870820,0
3588,4458861077288810,2
3589,4459237352258750,0
3590,4459664492366170,0
3591,4460041937347660,0
3592,4463853469013190,0
3593,4460250201163700,2
3594,4461134709035200,0
3595,4461409250917570,0
3596,4466906544888930,2
3597,4461764118590020,0
3598,4468024558460110,2
3599,4462130642576220,0
3600,4468693918654410,0
3601,4469091501244340,1
3602,4462945070791650,1
3603,4463321380387540,2
3604,4463315600141700,0
3605,4470452837901030,0
3606,4464407490687530,0
3607,4472391109849170,1
3608,4473430520919250,1
3609,4465132350405310,0
3610,4465494238837580,0
3611,4466942725233800,0
3612,4469844168789450,0
3613,4470206808681620,0
3614,4470198113133740,2
3615,4470931529415570,0
3616,4471282248953390,0
3617,4471294446114680,0
3618,4472739618753770,0
3619,4473105034416570,0
3620,4457316651347940,0
3621,4458577874079100,0
3622,4460160539855240,0
3623,4460774422400350,1
3624,4461866124642540,0
3625,4458126574755430,0
3626,4458457723795080,0
3627,4458871797891810,0
3628,4458762175773700,0
3629,4458955495428330,0
3630,4463320394821010,0
3631,4463318909269010,0
3632,4463322147699560,0
3633,4463322076000340,0
3634,4463684556237880,1
3635,4463684569281600,0
3636,4459434325074600,1
3637,4464045702652940,1
3638,4464408463605940,1
3639,4460680583296080,0
3640,4464771376462400,0
3641,4465134104055440,0
3642,4465496517216700,0
3643,4465496231345410,1
3644,4465496261252350,1
3645,4465496420685880,0
3646,4465858766512830,1
3647,4466221280285120,1
3648,4466221284163780,0
3649,4467308397112440,1
3650,4467670852520310,1
3651,4468395614933330,0
3652,4468391182230250,1
3653,4468757990986310,0
3654,4468757860638920,0
3655,4468758020067960,0
3656,4469120386788110,0
3657,4469120378272440,0
3658,4466567888815220,0
3659,4469482590657980,1
3660,4466774349475230,0
3661,4469845020164000,1
3662,4469844743713080,0
3663,4469845099884530,0
3664,4469845095683820,1
3665,4469844999493190,1
3666,4469845163166510,2
3667,4468335364308590,0
3668,4468290481158330,0
3669,4469100317087210,0
3670,4471294693090770,1
3671,4469118566910190,0
3672,4471294345352110,0
3673,4471294693712380,0
3674,4471294709923570,0
3675,4469374431840230,1
3676,4471656888574960,1
3677,4469753689501480,0
3678,4469693232815620,0
3679,4469827315553450,0
3680,4470553588562940,0
3681,4472744080684910,0
3682,4471093093533400,0
3683,4473106611670080,2
3684,4473105759680300,1
3685,4473106200796500,1
3686,4473468676176640,0
3687,4473468517268550,1
3688,4472674686538800,0
3689,4472927695582200,0
3690,4473414343389420,0
3691,4473403714595430,0
3692,4473385524258700,0
3693,4459898487891180,0
3694,4459709979888700,0
3695,4464991610952360,1
3696,4465443026729580,0
3697,4465460608972090,1
3698,4466154011205530,0
3699,4466941969915590,0
3700,4466791768595550,0
3701,4466783937033310,1
3702,4467293843550130,0
3703,4467259865229420,0
3704,4468558517662610,1
3705,4470025013991130,1
3706,4470548991836060,0
3707,4471247021220570,0
3708,4471601770411710,1
3709,4471305828830800,0
3710,4471323202100550,0
3711,4460548211210130,0
3712,4461291341498680,0
3713,4462489163231950,0
3714,4462935642260610,0
3715,4463677438642970,0
3716,4463531082333810,0
3717,4464363198742850,2
3718,4464409306490870,0
3719,4464377765854560,0
3720,4464399097685450,0
3721,4464771141286150,2
3722,4464765319030880,0
3723,4465100364535700,0
3724,4465429306705370,0
3725,4465848108925610,0
3726,4465845521017930,1
3727,4466215152340060,0
3728,4466568946115800,0
3729,4466546233548680,0
3730,4466573668867030,0
3731,4466927499515770,0
3732,4466898722870030,1
3733,4467652297135750,1
3734,4467995306449190,0
3735,4467961198851820,1
3736,4468311917643760,2
3737,4468395070571260,0
3738,4468748218322770,0
3739,4468753016500090,0
3740,4465481509112940,0
3741,4469108156137240,0
3742,4468962689669290,2
3743,4469101239857540,0
3744,4469468095202460,0
3745,4466157177839330,0
3746,4470880261975800,0
3747,4466941374499910,0
3748,4467281986058060,2
3749,4467551310032580,0
3750,4472366153429740,0
3751,4468619428007070,0
3752,4468938887152110,0
3753,4473061501446990,0
3754,4468925829952890,0
3755,4473013049140060,0
3756,4473351688541640,2
3757,4473449571152980,0
3758,4469765953144410,0
3759,4470564339202960,0
3760,4456408437163120,0
3761,4472329071884020,0
3762,4473097119401770,0
3763,4473031231535200,0
3764,4473100575939680,0
3765,4473066803211360,0
3766,4456677455636460,0
3767,4462954047285750,0
3768,4463312970931230,0
3769,4464044746923660,0
3770,4464042326630670,1
3771,4464001146963980,0
3772,4458916287437010,0
3773,4459245472657660,0
3774,4465117708382990,1
3775,4459177160295420,0
3776,4465132061544820,2
